date,press_mean,rhdp_mean,temp_mean,wind_mean,aqi,covid_yes,month,season,year
2019-01-01,1004.375,66.5,46.416667,5.070833,27,0,1,winter,2019
2019-01-02,1022.041667,39.833333,31.625,3.6625,35,0,1,winter,2019
2019-01-03,1010.666667,64.375,38.416667,2.970833,37,0,1,winter,2019
2019-01-04,1009.416667,53.458333,40.291667,3.145833,53,0,1,winter,2019
2019-01-05,1000.25,83.541667,39.916667,3.8125,62,0,1,winter,2019
2019-01-06,1007.708333,59.541667,36.416667,5.216667,39,0,1,winter,2019
2019-01-07,1025.541667,30.875,24.958333,4.795833,33,0,1,winter,2019
2019-01-08,1013.208333,74.458333,35.583333,1.954167,44,0,1,winter,2019
2019-01-09,992.083333,71.916667,39,4.333333,35,0,1,winter,2019
2019-01-10,997.666667,53.25,32.5,5.508333,29,0,1,winter,2019
2019-01-11,1015.166667,41.791667,23.75,6.870833,34,0,1,winter,2019
2019-01-12,1028,35,20.416667,4.933333,31,0,1,winter,2019
2019-01-13,1027.458333,50.041667,22.458333,3.829167,39,0,1,winter,2019
2019-01-14,1019.833333,59.458333,26.958333,4.629167,51,0,1,winter,2019
2019-01-15,1015.458333,47.583333,29.666667,3.708333,41,0,1,winter,2019
2019-01-16,1013.041667,57.208333,32,3.022727,55,0,1,winter,2019
2019-01-17,1024.083333,35.375,25,2.9875,39,0,1,winter,2019
2019-01-18,1017.666667,58.458333,34.333333,1.725,48,0,1,winter,2019
2019-01-19,1020.583333,62.958333,31.041667,3.2875,41,0,1,winter,2019
2019-01-20,997.208333,87.333333,25.666667,5.3875,29,0,1,winter,2019
2019-01-21,1007.125,55.875,5.666667,5.633333,41,0,1,winter,2019
2019-01-22,1028.25,35.291667,17.375,4.125,61,0,1,winter,2019
2019-01-23,1021.125,62.375,33.25,3.945833,51,0,1,winter,2019
2019-01-24,998.291667,84.625,52.583333,7.529167,35,0,1,winter,2019
2019-01-25,1008.625,47.625,35.041667,3.5875,44,0,1,winter,2019
2019-01-26,1020.333333,39.083333,28.958333,2.45,52,0,1,winter,2019
2019-01-27,1015.791667,57.875,36.791667,3.904167,54,0,1,winter,2019
2019-01-28,1015.166667,40.125,29.541667,3.566667,47,0,1,winter,2019
2019-01-29,1013.875,66.666667,29.625,2.879167,43,0,1,winter,2019
2019-01-30,1006.25,62,27.583333,4.279167,46,0,1,winter,2019
2019-01-31,1021.333333,33.458333,9.75,3.925,53,0,1,winter,2019
2019-02-01,1024.375,36.75,14.916667,3.370833,57,0,2,winter,2019
2019-02-02,1017.625,43.541667,23.291667,3.545833,63,0,2,winter,2019
2019-02-03,1017.125,61.416667,34.375,1.5125,74,0,2,winter,2019
2019-02-04,1013.791667,63.583333,47.083333,3.733333,71,0,2,winter,2019
2019-02-05,1011.083333,60.666667,51.625,3.295833,54,0,2,winter,2019
2019-02-06,1020.125,63.125,36.166667,2.825,38,0,2,winter,2019
2019-02-07,1018.416667,88.791667,38.25,3.841667,34,0,2,winter,2019
2019-02-08,1009.25,70.125,41.208333,4.720833,28,0,2,winter,2019
2019-02-09,1025.541667,29.958333,28.5,5.4375,32,0,2,winter,2019
2019-02-10,1029.458333,36.583333,28.916667,2.954167,34,0,2,winter,2019
2019-02-11,1024.166667,33.333333,30.208333,3.791667,31,0,2,winter,2019
2019-02-12,1023.708333,65.416667,25.833333,3.316667,41,0,2,winter,2019
2019-02-13,999.375,80.666667,37,3.3625,35,0,2,winter,2019
2019-02-14,1010.875,50.375,34.041667,3.541667,46,0,2,winter,2019
2019-02-15,1007.458333,77,43.833333,3.358333,50,0,2,winter,2019
2019-02-16,1006.458333,44.208333,38.916667,3.320833,35,0,2,winter,2019
2019-02-17,1015,44.291667,29.625,2.5875,35,0,2,winter,2019
2019-02-18,1010.916667,81.541667,28.416667,2.908333,36,0,2,winter,2019
2019-02-19,1027.625,40.25,24.291667,3.370833,42,0,2,winter,2019
2019-02-20,1029.333333,47.708333,24.833333,2.266667,51,0,2,winter,2019
2019-02-21,1010.625,71.75,36.791667,2.883333,44,0,2,winter,2019
2019-02-22,1022.208333,44.708333,40.125,2.666667,41,0,2,winter,2019
2019-02-23,1027.083333,56.583333,35.083333,1.720833,46,0,2,winter,2019
2019-02-24,1002.625,85.25,40.375,2.65,35,0,2,winter,2019
2019-02-25,998.125,44.583333,35.375,7.225,36,0,2,winter,2019
2019-02-26,1018.916667,28.375,25.458333,6.491667,32,0,2,winter,2019
2019-02-27,1023.5,36.416667,19.25,2.820833,34,0,2,winter,2019
2019-02-28,1018.458333,57.416667,24.5,2.9,53,0,2,winter,2019
2019-03-01,1024,42.541667,30.75,2.029167,52,0,3,spring,2019
2019-03-02,1015.083333,79.25,32.25,3.9,40,0,3,spring,2019
2019-03-03,1015.083333,67.125,36.25,1.891667,52,0,3,spring,2019
2019-03-04,1004.041667,74.25,33.75,3.845833,34,0,3,spring,2019
2019-03-05,1011.541667,42.208333,24.875,3.05,58,0,3,spring,2019
2019-03-06,1013.5,37.125,21.583333,4.2,51,0,3,spring,2019
2019-03-07,1020.333333,40.625,20.833333,3.333333,42,0,3,spring,2019
2019-03-08,1023.125,43.208333,26.875,3.3875,53,0,3,spring,2019
2019-03-09,1023.125,52.958333,34.083333,1.8,61,0,3,spring,2019
2019-03-10,1018.791667,84.625,34.75,2.220833,54,0,3,spring,2019
2019-03-11,1010.708333,55.541667,42.541667,4.2125,43,0,3,spring,2019
2019-03-12,1015.833333,42.708333,38.458333,3.545833,37,0,3,spring,2019
2019-03-13,1023.583333,46.541667,37.041667,2,43,0,3,spring,2019
2019-03-14,1021,58.125,43.833333,2.258333,43,0,3,spring,2019
2019-03-15,1006.333333,80,54.083333,5.3125,48,0,3,spring,2019
2019-03-16,1007.708333,46,45.291667,5.3,37,0,3,spring,2019
2019-03-17,1016.041667,32.791667,36.166667,3.8625,38,0,3,spring,2019
2019-03-18,1020.75,32.625,35.25,2.758333,43,0,3,spring,2019
2019-03-19,1024.791667,36.583333,37.833333,2.429167,49,0,3,spring,2019
2019-03-20,1025.208333,45.458333,40.791667,3.079167,50,0,3,spring,2019
2019-03-21,1016.833333,59.583333,42.916667,3.05,44,0,3,spring,2019
2019-03-22,989,81.333333,40.416667,6.25,38,0,3,spring,2019
2019-03-23,999.458333,55.375,39.166667,6.483333,36,0,3,spring,2019
2019-03-24,1012.791667,30.375,45.833333,3.541667,47,0,3,spring,2019
2019-03-25,1014.5,37.416667,43.375,2.804167,40,0,3,spring,2019
2019-03-26,1021.166667,23.666667,38.125,4.883333,42,0,3,spring,2019
2019-03-27,1029.708333,32.708333,36.875,2.9375,46,0,3,spring,2019
2019-03-28,1024.791667,58.458333,41.875,5.4,42,0,3,spring,2019
2019-03-29,1016.625,70.083333,49.583333,3.408333,42,0,3,spring,2019
2019-03-30,1015.875,70.5,54.416667,3.8375,52,0,3,spring,2019
2019-03-31,1004.083333,74.708333,53.791667,6.058333,43,0,3,spring,2019
2019-04-01,1015.25,37.875,40.291667,4.466667,39,0,4,spring,2019
2019-04-02,1025.333333,40.875,41.666667,3.354167,65,0,4,spring,2019
2019-04-03,1010.458333,54.625,48.041667,6.15,44,0,4,spring,2019
2019-04-04,1022.208333,22.958333,44.375,5.145833,41,0,4,spring,2019
2019-04-05,1027.541667,39.25,39.666667,2.620833,34,0,4,spring,2019
2019-04-06,1018.916667,64.083333,50.666667,2.408333,35,0,4,spring,2019
2019-04-07,1019.083333,52.625,55.208333,3.354167,44,0,4,spring,2019
2019-04-08,1010.791667,84.416667,43.166667,4.091667,33,0,4,spring,2019
2019-04-09,1004.375,85.666667,38.666667,2.620833,28,0,4,spring,2019
2019-04-10,1007.666667,59.125,40.541667,4.304167,31,0,4,spring,2019
2019-04-11,1019.875,36.916667,44.333333,2.658333,40,0,4,spring,2019
2019-04-12,1022.416667,65.25,48.458333,3.316667,41,0,4,spring,2019
2019-04-13,1013.833333,74.666667,63.5,5.325,43,0,4,spring,2019
2019-04-14,1008.916667,62.958333,59.25,1.729167,45,0,4,spring,2019
2019-04-15,992.541667,71.833333,55.875,5,46,0,4,spring,2019
2019-04-16,1007.375,34.833333,50.5,5.6875,34,0,4,spring,2019
2019-04-17,1018,37.083333,51.625,2.9625,42,0,4,spring,2019
2019-04-18,1017.833333,65.5,49.666667,3.825,41,0,4,spring,2019
2019-04-19,1006.833333,69.5,68.25,8.5375,45,0,4,spring,2019
2019-04-20,1009.75,84.791667,66.625,6.129167,38,0,4,spring,2019
2019-04-21,1015,78.541667,62,2.920833,40,0,4,spring,2019
2019-04-22,1015.125,87.166667,53.958333,3.833333,33,0,4,spring,2019
2019-04-23,1011.083333,84.625,49.583333,3.1625,27,0,4,spring,2019
2019-04-24,1004.708333,66.375,55.791667,2.870833,34,0,4,spring,2019
2019-04-25,1011.083333,58.625,51.875,2.441667,30,0,4,spring,2019
2019-04-26,1005.75,87.125,46.75,3.191667,26,0,4,spring,2019
2019-04-27,995.5,60.958333,48.916667,4.675,35,0,4,spring,2019
2019-04-28,1012.708333,60.041667,47.958333,2.833333,37,0,4,spring,2019
2019-04-29,1023.625,39.875,52.041667,2.666667,39,0,4,spring,2019
2019-04-30,1022.833333,73.083333,47.458333,2.3,33,0,4,spring,2019
2019-05-01,1026.208333,52.416667,51.041667,1.979167,40,0,5,spring,2019
2019-05-02,1020.708333,88.291667,45.833333,2.729167,34,0,5,spring,2019
2019-05-03,1017.333333,81.833333,50.625,1.925,37,0,5,spring,2019
2019-05-04,1010.625,82.833333,52.416667,1.375,38,0,5,spring,2019
2019-05-05,1011,81.791667,50.833333,2.0125,37,0,5,spring,2019
2019-05-06,1014.333333,67.166667,53.041667,3.516667,34,0,5,spring,2019
2019-05-07,1017.458333,60.666667,59.666667,3.891667,49,0,5,spring,2019
2019-05-08,1021,53.083333,58.083333,2.833333,36,0,5,spring,2019
2019-05-09,1025.166667,40.416667,53.5,2.754167,38,0,5,spring,2019
2019-05-10,1015.583333,68.416667,56.5,3.966667,48,0,5,spring,2019
2019-05-11,1012.041667,43.083333,62.375,3.875,36,0,5,spring,2019
2019-05-12,1014.708333,69.375,46.25,2.075,33,0,5,spring,2019
2019-05-13,1011.458333,70.875,47.958333,4.366667,29,0,5,spring,2019
2019-05-14,1007.958333,84.166667,44,4.270833,27,0,5,spring,2019
2019-05-15,1006.5,58.5,52.833333,2.808333,34,0,5,spring,2019
2019-05-16,1007.583333,62,58.125,1.258333,40,0,5,spring,2019
2019-05-17,1006.083333,84.583333,57.166667,1.483333,58,0,5,spring,2019
2019-05-18,1011.458333,48.041667,61.375,2.366667,37,0,5,spring,2019
2019-05-19,1014.291667,67.791667,61.625,4.725,39,0,5,spring,2019
2019-05-20,1004.541667,71.583333,72.75,4.566667,44,0,5,spring,2019
2019-05-21,1006.833333,37.208333,63.166667,5.2,31,0,5,spring,2019
2019-05-22,1019.041667,40.833333,59.208333,3.2625,32,0,5,spring,2019
2019-05-23,1015,64.166667,60.333333,4.908333,36,0,5,spring,2019
2019-05-24,1007.958333,62.791667,62.791667,4.8375,34,0,5,spring,2019
2019-05-25,1017.666667,49.916667,63.625,2.866667,37,0,5,spring,2019
2019-05-26,1008,54,73,3.691667,45,0,5,spring,2019
2019-05-27,1009.75,54.583333,66.958333,3.070833,29,0,5,spring,2019
2019-05-28,1010.416667,67.875,55.5,2.7375,28,0,5,spring,2019
2019-05-29,1006.708333,80.791667,51.333333,2.783333,29,0,5,spring,2019
2019-05-30,1005.916667,77.166667,58.166667,2.558333,25,0,5,spring,2019
2019-05-31,1004.458333,69.333333,63.833333,2.0375,28,0,5,spring,2019
2019-06-01,1008.125,79.083333,59.916667,1.920833,40,0,6,summer,2019
2019-06-02,1004.5,81,58.708333,1.7625,30,0,6,summer,2019
2019-06-03,1007.333333,41.708333,62.833333,4.754167,32,0,6,summer,2019
2019-06-04,1013.25,39.083333,62.25,3.029167,38,0,6,summer,2019
2019-06-05,1007.041667,52.708333,71.75,4.6125,71,0,6,summer,2019
2019-06-06,1004.333333,73.625,69.75,2.954167,34,0,6,summer,2019
2019-06-07,1010.708333,49.666667,70.791667,2.675,37,0,6,summer,2019
2019-06-08,1018.666667,44.125,70,2.641667,35,0,6,summer,2019
2019-06-09,1023.791667,38.416667,69,2.816667,45,0,6,summer,2019
2019-06-10,1017.791667,54.25,69.583333,2.254167,35,0,6,summer,2019
2019-06-11,1009.083333,67.083333,70.208333,3.108333,30,0,6,summer,2019
2019-06-12,1018.208333,42.958333,67.833333,2.945833,38,0,6,summer,2019
2019-06-13,1011.041667,81.958333,55.125,3.020833,33,0,6,summer,2019
2019-06-14,1007.916667,60.75,64.041667,3.941667,38,0,6,summer,2019
2019-06-15,1013.166667,43.208333,71.083333,4.845833,52,0,6,summer,2019
2019-06-16,1008.958333,78.541667,67.833333,2.191667,42,0,6,summer,2019
2019-06-17,1011.583333,63.458333,71.458333,2.295833,31,0,6,summer,2019
2019-06-18,1011.666667,83.458333,67.625,1.141667,52,0,6,summer,2019
2019-06-19,1009.25,77.791667,68.5,1.933333,38,0,6,summer,2019
2019-06-20,1000.958333,88.958333,67.541667,1.995833,26,0,6,summer,2019
2019-06-21,998.541667,75.666667,67.041667,3.179167,21,0,6,summer,2019
2019-06-22,1005.833333,47.625,70.416667,2.908333,26,0,6,summer,2019
2019-06-23,1007.75,39.125,76.041667,3.55,30,0,6,summer,2019
2019-06-24,1007.958333,47.416667,74.125,1.9125,42,0,6,summer,2019
2019-06-25,1010.541667,80.916667,69.083333,2.091667,45,0,6,summer,2019
2019-06-26,1014.083333,78.583333,69.916667,1.6375,30,0,6,summer,2019
2019-06-27,1016.875,75.291667,68.958333,1.645833,39,0,6,summer,2019
2019-06-28,1017.041667,56.958333,78.541667,1.754167,61,0,6,summer,2019
2019-06-29,1010.916667,71.208333,75.625,2.220833,53,0,6,summer,2019
2019-06-30,1004.666667,69.416667,69.791667,2.766667,31,0,6,summer,2019
2019-07-01,1008.083333,54.375,75.166667,2.204167,32,0,7,summer,2019
2019-07-02,1005.333333,53.333333,77.625,2.504167,34,0,7,summer,2019
2019-07-03,1008.125,48.083333,82,1.979167,87,0,7,summer,2019
2019-07-04,1015.541667,46.458333,81.458333,1.891667,69,0,7,summer,2019
2019-07-05,1017.25,54.583333,80.416667,3.4625,61,0,7,summer,2019
2019-07-06,1009.125,72.208333,80.083333,3.833333,42,0,7,summer,2019
2019-07-07,1010.916667,56.916667,73.041667,2.845833,28,0,7,summer,2019
2019-07-08,1012.25,48.708333,73.458333,1.9625,34,0,7,summer,2019
2019-07-09,1012.791667,42.25,78.583333,2.179167,40,0,7,summer,2019
2019-07-10,1013.333333,49.583333,79.875,1.925,58,0,7,summer,2019
2019-07-11,1010.916667,67.75,76.041667,3.520833,58,0,7,summer,2019
2019-07-12,1004.5,82.166667,74.833333,1.366667,34,0,7,summer,2019
2019-07-13,1008.541667,56.5,79.541667,2.6875,40,0,7,summer,2019
2019-07-14,1008.875,50.75,81.458333,3.166667,42,0,7,summer,2019
2019-07-15,1013.208333,44,77.166667,2.766667,27,0,7,summer,2019
2019-07-16,1013.833333,49.75,79.125,2.9125,50,0,7,summer,2019
2019-07-17,1010.458333,69.625,79.625,3.408333,45,0,7,summer,2019
2019-07-18,1012.375,72.208333,70.125,3.1375,21,0,7,summer,2019
2019-07-19,1007.708333,60.125,79.166667,2.804167,50,0,7,summer,2019
2019-07-20,1005.25,60.958333,88.333333,3.3,51,0,7,summer,2019
2019-07-21,1004.125,49.958333,87.833333,3.833333,41,0,7,summer,2019
2019-07-22,1008.208333,65.208333,76.333333,3.391667,38,0,7,summer,2019
2019-07-23,1008.958333,78.166667,65.791667,3.375,29,0,7,summer,2019
2019-07-24,1011.583333,61.375,72.125,1.580952,34,0,7,summer,2019
2019-07-25,1016.625,55.708333,74.333333,1.979167,34,0,7,summer,2019
2019-07-26,1021.375,58.708333,76.333333,2.25,47,0,7,summer,2019
2019-07-27,1021.375,57.625,75.375,3.05,43,0,7,summer,2019
2019-07-28,1014.541667,58.5,79.875,3.6625,58,0,7,summer,2019
2019-07-29,1011.666667,59.666667,82.666667,3.4375,55,0,7,summer,2019
2019-07-30,1012.208333,59.125,84.458333,3.183333,74,0,7,summer,2019
2019-07-31,1013.125,66.958333,79.041667,2.804167,52,0,7,summer,2019
2019-08-01,1015.083333,50.833333,78.958333,2.475,31,0,8,summer,2019
2019-08-02,1017.125,43.416667,76.208333,2.229167,49,0,8,summer,2019
2019-08-03,1013.083333,60.791667,77.041667,3.975,42,0,8,summer,2019
2019-08-04,1009.291667,57.916667,76.708333,2.358333,37,0,8,summer,2019
2019-08-05,1012.25,43.666667,74.25,2.129167,43,0,8,summer,2019
2019-08-06,1009.875,75.541667,73.375,1.929167,39,0,8,summer,2019
2019-08-07,1007.75,76.041667,75.708333,3.816667,43,0,8,summer,2019
2019-08-08,1002.416667,66.166667,77.041667,3.804167,48,0,8,summer,2019
2019-08-09,1002.875,49.666667,76.25,3.429167,31,0,8,summer,2019
2019-08-10,1005.291667,46.791667,72.125,3.608333,24,0,8,summer,2019
2019-08-11,1011.125,49.958333,71.083333,3.395833,19,0,8,summer,2019
2019-08-12,1009.708333,50.75,75.833333,3.5,51,0,8,summer,2019
2019-08-13,1006.125,71.291667,75.083333,4.108333,48,0,8,summer,2019
2019-08-14,1008.625,72.166667,70.5,2.683333,37,0,8,summer,2019
2019-08-15,1014.666667,77.291667,67.708333,1.775,36,0,8,summer,2019
2019-08-16,1015.541667,77.541667,70.041667,1.908333,32,0,8,summer,2019
2019-08-17,1014.791667,77.083333,72.791667,1.516667,22,0,8,summer,2019
2019-08-18,1012.916667,75.458333,77.208333,1.645833,38,0,8,summer,2019
2019-08-19,1011.25,66.833333,80.583333,3.454167,43,0,8,summer,2019
2019-08-20,1014.791667,57.416667,78,1.804167,40,0,8,summer,2019
2019-08-21,1010.791667,72.75,76.416667,3.916667,41,0,8,summer,2019
2019-08-22,1007.708333,62.958333,80.333333,3.158333,44,0,8,summer,2019
2019-08-23,1011.75,47.583333,73.5,2.845833,26,0,8,summer,2019
2019-08-24,1019.458333,58.166667,67.083333,3.2625,20,0,8,summer,2019
2019-08-25,1023.666667,67.5,64.25,4.720833,34,0,8,summer,2019
2019-08-26,1020.708333,63.541667,64.708333,2.979167,28,0,8,summer,2019
2019-08-27,1015.666667,60.541667,66.75,2.245833,32,0,8,summer,2019
2019-08-28,1010.416667,76.208333,69.083333,1.479167,38,0,8,summer,2019
2019-08-29,1007.916667,62.875,74.708333,2.441667,39,0,8,summer,2019
2019-08-30,1012.75,54.666667,75.083333,3.725,77,0,8,summer,2019
2019-08-31,1019.958333,41.583333,73.625,2.675,31,0,8,summer,2019
2019-09-01,1025.291667,62.666667,67,2.3,23,0,9,fall,2019
2019-09-02,1016.041667,75.125,68.25,2.516667,24,0,9,fall,2019
2019-09-03,1014.708333,67.125,71.041667,2.054167,32,0,9,fall,2019
2019-09-04,1011.5,70.583333,73.583333,3.95,40,0,9,fall,2019
2019-09-05,1015.875,55.083333,65.333333,2.375,27,0,9,fall,2019
2019-09-06,1013.083333,70.583333,64.166667,4.55,28,0,9,fall,2019
2019-09-07,1004.75,65.291667,63.291667,4.470833,24,0,9,fall,2019
2019-09-08,1013.416667,52.875,67.5,2.9875,23,0,9,fall,2019
2019-09-09,1022.875,60.583333,65.75,1.633333,28,0,9,fall,2019
2019-09-10,1024.708333,71.541667,68.083333,1.979167,26,0,9,fall,2019
2019-09-11,1016.208333,68.125,75.916667,4.35,43,0,9,fall,2019
2019-09-12,1019.125,75.916667,63.5,3.775,29,0,9,fall,2019
2019-09-13,1029.625,58.5,60.458333,3.033333,23,0,9,fall,2019
2019-09-14,1023.625,76.333333,62.791667,2.775,30,0,9,fall,2019
2019-09-15,1016.625,61.583333,71.666667,2.8125,35,0,9,fall,2019
2019-09-16,1015.125,50,66.958333,3.0375,27,0,9,fall,2019
2019-09-17,1018.25,59.916667,62.25,2.9,27,0,9,fall,2019
2019-09-18,1023.625,54.125,58.291667,4.5625,24,0,9,fall,2019
2019-09-19,1024.166667,58.833333,57.958333,1.658333,29,0,9,fall,2019
2019-09-20,1018.458333,52.666667,65.791667,1.754167,39,0,9,fall,2019
2019-09-21,1019.458333,52.541667,72.25,1.779167,41,0,9,fall,2019
2019-09-22,1016.041667,57.791667,73.708333,3.558333,67,0,9,fall,2019
2019-09-23,1006.5,64.916667,77.041667,5.025,53,0,9,fall,2019
2019-09-24,1004.375,64.041667,69.916667,3.616667,28,0,9,fall,2019
2019-09-25,1008.25,62.541667,63.583333,2.445833,25,0,9,fall,2019
2019-09-26,1007.333333,71.125,66.125,3.383333,46,0,9,fall,2019
2019-09-27,1015.875,60.125,64.458333,2.320833,34,0,9,fall,2019
2019-09-28,1016.25,67.333333,68.583333,4.641667,44,0,9,fall,2019
2019-09-29,1020.958333,56.666667,67.916667,3.020833,26,0,9,fall,2019
2019-09-30,1024.958333,60.958333,58.041667,3.075,27,0,9,fall,2019
2019-10-01,1013.833333,76.875,63.916667,3.4375,34,0,10,fall,2019
2019-10-02,1008.375,78.125,66.791667,3.958333,30,0,10,fall,2019
2019-10-03,1018.458333,62.375,52.375,3.633333,24,0,10,fall,2019
2019-10-04,1015.791667,64.041667,53.916667,4.266667,24,0,10,fall,2019
2019-10-05,1027.208333,53.5,49.958333,2.304167,30,0,10,fall,2019
2019-10-06,1024.625,68.958333,58.166667,4,34,0,10,fall,2019
2019-10-07,1018.166667,65.375,70.958333,6.141667,18,0,10,fall,2019
2019-10-08,1022.5,72.416667,60.291667,3.1375,28,0,10,fall,2019
2019-10-09,1024.291667,68.25,56.833333,6.845833,37,0,10,fall,2019
2019-10-10,1022.75,65.125,54.958333,7.116667,33,0,10,fall,2019
2019-10-11,1019.125,81.125,53.333333,7.758333,31,0,10,fall,2019
2019-10-12,1012.791667,85.166667,53.958333,3.691667,25,0,10,fall,2019
2019-10-13,1014.666667,75.083333,58.291667,1.433333,39,0,10,fall,2019
2019-10-14,1012.416667,77.416667,58.75,1.320833,42,0,10,fall,2019
